2738.882302, 5707.757833, 5337.233950, 1544.074876, 29960328.916403, 15420330382.781103, 1043
7806.428610, 5246.181880, 6439.898036, 264.886012, 881714.361062, 77851267.011455, 235
2744.975294, 5715.518437, 8328.228571, 506.271193, 3220893.000156, 543548447.461549, 313
3493.051936, 9487.269917, 9284.944647, 1241.453833, 19367386.138974, 8014571918.940481, 347
2622.703183, 4934.210064, 2935.806702, 914.630533, 10512384.913933, 3204982737.967210, 578
1090.021766, 412.969700, 4941.453228, 2055.053455, 53070858.123148, 36354483445.611252, 731
8293.343149, 5719.778182, 8793.053752, 1288.752895, 20871284.186655, 8965975970.264505, 606
1286.545015, 4544.481430, 2534.941078, 2034.320691, 52005430.578438, 35265241149.278580, 1242
2190.554309, 7359.354305, 9758.414449, 417.617486, 2191629.887181, 305087654.902280, 174
3798.132815, 8609.993806, 9518.801629, 1018.137980, 13026361.945628, 4420877947.637393, 346
9692.729641, 6965.385219, 8747.856503, 867.991049, 9467609.949475, 2739266897.586239, 277
1505.718898, 1112.858476, 6945.959515, 1010.646915, 12835381.259283, 4324012824.483453, 430
7113.545435, 8327.681336, 1051.292872, 1925.645926, 46597512.605337, 29910103441.342072, 874
5147.807740, 13.200402, 6883.793055, 11.040002, 1531.609879, 5636.325318, 86
483.391793, 4517.780210, 6776.777039, 459.192098, 2649712.025271, 405575608.407145, 198
2816.801599, 6859.550919, 9167.898639, 2080.000010, 54367146.336971, 37694554970.782349, 1072
9402.679043, 1173.981988, 9505.086813, 115.445339, 167479.891612, 6444924.290613, 94
2712.295857, 9100.891786, 2425.468107, 117.974443, 174898.358345, 6877845.452692, 150
791.918436, 2851.771451, 1159.418673, 997.457373, 12502548.668928, 4156919783.707265, 407
1052.119997, 3504.424933, 9473.430353, 666.811698, 5587483.892909, 1241933207.269459, 211
45.094000, 6362.824232, 9933.998299, 167.027226, 350577.792224, 19518678.731798, 58
4754.387090, 6448.817065, 1672.458524, 1303.666880, 21357141.665440, 9280866077.982512, 755
2967.625461, 8598.328330, 6898.258829, 1975.672742, 49050098.051097, 32302313897.808693, 1146
2571.216739, 679.715460, 4224.020458, 344.605050, 1492289.687882, 171416853.945420, 209
5482.050492, 8818.109521, 2501.538175, 489.506950, 3011116.708768, 491320852.185705, 281
9875.375769, 3306.762721, 7789.838480, 2470.196678, 76678380.328753, 63136893458.299805, 1068
9452.897892, 8110.554443, 2313.971990, 2240.950390, 63106536.977510, 47139539551.607094, 907
3828.602370, 246.978602, 9396.878878, 498.071963, 3117410.935444, 517564994.370049, 133
2510.944596, 2763.030379, 7982.068264, 2102.052508, 55526076.189978, 38906242578.896797, 1331
7180.275348, 4694.354434, 7680.346591, 1740.424104, 38064492.427982, 22082786714.186428, 1186
1049.736131, 1099.440638, 6656.567060, 1991.277794, 49828012.556895, 33073804968.560352, 833
8400.544986, 6481.525456, 999.908952, 904.115802, 10272070.326294, 3095713701.711705, 369
7282.692757, 2692.743430, 5208.655550, 511.857858, 3292369.830543, 561741789.426823, 346
3609.518011, 4734.513320, 9512.415590, 2160.028987, 58631232.354342, 42215053808.285530, 1073
9081.510782, 9302.975647, 8427.630165, 2035.421710, 52061738.779068, 35322531118.573105, 614
4904.800511, 3767.023474, 2371.458718, 1451.089290, 26460505.568505, 12798852083.785652, 941
5951.845013, 7169.820136, 997.735949, 2245.003091, 63334996.454638, 47395754267.982399, 1314
9715.547190, 4294.577041, 5687.735630, 159.188557, 318444.356398, 16897565.870116, 128
4533.569399, 8344.240964, 6840.593670, 2334.699457, 68497043.778207, 53306670293.906998, 1619
3393.961583, 5897.472729, 6408.039750, 134.260327, 226519.327078, 10137519.613376, 189
5912.651416, 5653.022727, 7275.221213, 2041.322123, 52364016.183400, 35630608219.622986, 1601
7220.740659, 7770.282173, 2724.587070, 1920.251639, 46336812.238021, 29659446549.980927, 1262
8451.510074, 343.191895, 2895.494930, 494.295944, 3070322.228991, 505882607.731816, 195
4489.360519, 3992.384147, 2353.918743, 93.698458, 110325.207115, 3445767.261441, 178
9554.809086, 1758.100140, 4085.433362, 1863.745978, 43649904.969196, 27117444942.758690, 738
5374.527021, 5001.285189, 4545.144130, 711.439025, 6360411.773131, 1508348384.391464, 436
3895.328171, 2915.805742, 4061.323595, 1045.724626, 13741828.846540, 4790056278.352964, 656
5281.408904, 2678.482250, 6703.906563, 553.745111, 3853272.067872, 711243523.423686, 374
535.829065, 5627.785494, 2741.351053, 1208.756086, 18360614.455689, 7397834819.401119, 523
422.088807, 9602.589635, 1691.272528, 2132.202609, 57130339.486337, 40604486297.733673, 534
405.044662, 1247.535274, 3579.077537, 1491.239143, 27945021.850614, 13890903477.145128, 509
2246.433636, 2974.661178, 8945.473408, 749.808237, 7064969.284541, 1765790721.140140, 344
8733.485577, 2049.784966, 8748.265916, 1757.285485, 38805609.374746, 22730844697.125595, 692
92.680461, 2969.551341, 409.127778, 224.651890, 634205.519735, 47491822.895270, 80
5448.383296, 2777.164800, 3144.841865, 1507.065632, 28541329.281276, 14337885482.567045, 1005
4567.510689, 7448.906449, 8321.664316, 866.777683, 9441158.878160, 2727795272.852426, 494
6099.185770, 2862.290794, 7791.665240, 826.806926, 8590492.753849, 2367559635.204882, 476
2369.714594, 9183.640094, 635.933295, 2029.635021, 51766137.293364, 35022121713.407219, 659
422.719937, 335.660614, 8009.191256, 1738.874447, 37996738.079658, 22023852308.791691, 395
2313.628710, 4131.001301, 9721.393030, 2282.345101, 65459470.632694, 49800367378.640099, 984
6712.766006, 4760.662258, 5017.059507, 593.252391, 4422714.026712, 874595223.920488, 402
2449.611334, 8458.767691, 3656.306745, 1750.038692, 38486211.806572, 22450786595.323349, 980
3075.593871, 6583.053577, 4756.434124, 419.325423, 2209592.823480, 308846148.159801, 295
4181.250785, 8823.901082, 7999.999875, 408.764591, 2099695.898202, 286093778.127365, 246
4025.939210, 8571.091745, 6189.446813, 2161.376143, 58704388.852079, 42294088527.006546, 1404
6365.419649, 3342.958921, 2216.108694, 368.130930, 1702999.342157, 208975577.260349, 266
5776.652982, 1932.599330, 1928.579126, 794.203491, 7926353.680007, 2098379253.385122, 434
6614.048282, 3999.118094, 9311.198314, 979.776328, 12063233.903765, 3939757005.642172, 407
7120.915947, 656.612437, 145.469697, 1302.496528, 21318812.631143, 9255893144.644197, 312
9748.691272, 2473.021679, 6902.687346, 201.891871, 512209.381120, 34470303.380184, 138
7295.784569, 8468.155245, 3338.833942, 193.396328, 470009.149990, 30299347.942188, 202
369.492779, 3518.577906, 6777.012010, 1423.314065, 25457241.701563, 12077883388.541718, 581
1669.115747, 2158.412705, 7793.826259, 531.027398, 3543592.074706, 627248159.744728, 315
4947.133405, 760.705220, 3553.261178, 2244.239712, 63291931.594122, 47347422113.732521, 1322
1666.962295, 9828.456012, 7879.557062, 1050.620066, 13870791.577180, 4857643985.165390, 291
6867.831783, 3236.365970, 2297.647369, 1230.033837, 19012708.137228, 7795424782.238708, 766
3836.908562, 5178.515333, 8045.501457, 2292.588347, 66048357.969426, 50473898597.602142, 1723
7394.612926, 2979.870526, 5467.038809, 1208.239675, 18344929.585026, 7388357252.782823, 754
3747.816441, 7481.382113, 3884.288365, 1983.284971, 49428804.407191, 32677134972.046658, 1472
8303.196891, 1136.549318, 8465.689994, 1699.724536, 36305042.648517, 20569523923.604359, 661
7537.600412, 6723.927167, 7156.684657, 1144.451734, 16459052.364994, 6278863672.541789, 712
6619.160200, 9270.492720, 900.434714, 1612.202687, 32662479.121330, 17552845530.875629, 560
8281.208677, 2041.368418, 7253.198351, 645.379856, 5234083.845538, 1125990759.179684, 391
3037.566859, 7331.850158, 307.224729, 86.910597, 94919.476503, 2749836.135940, 120
8896.235741, 5592.449308, 1346.754091, 2321.967462, 67752000.548713, 52439313592.631172, 1117
1923.506497, 6375.026315, 2112.993945, 705.298002, 6251081.650024, 1469625133.455089, 429
6501.680280, 1948.389645, 2578.643278, 159.866389, 321162.030556, 17114338.041782, 221
8272.972228, 2366.431069, 6184.817021, 750.325858, 7074727.083734, 1769450223.100835, 426
2413.030294, 3003.332748, 7382.444876, 1914.041815, 46037603.315968, 29372632596.440208, 1281
9055.527545, 7801.651788, 3891.912572, 343.265894, 1480713.967964, 169426201.086376, 213
9956.844077, 3113.236043, 9318.814099, 1800.010301, 40715506.809977, 24429443893.022758, 451
3855.915521, 1128.510704, 2578.068487, 338.345916, 1438572.458410, 162245038.725795, 213
4094.418684, 5518.543900, 937.530456, 1269.728373, 20259630.136156, 8574742402.098598, 647
4342.226309, 275.183592, 8488.038689, 917.615705, 10581117.576709, 3236466556.526768, 264
1701.908510, 4119.963741, 3015.496850, 2225.346812, 62230783.899552, 46161692192.762138, 1582
5406.927888, 1619.983366, 5620.868118, 27.836254, 9737.140583, 90348.505635, 158
7489.312989, 5013.539436, 8209.374031, 2473.496997, 76883410.279435, 63390294813.541771, 1812
6511.579989, 4807.804005, 4982.208000, 799.916126, 8040790.903108, 2143986104.176065, 502
8266.555694, 9085.555733, 8765.133129, 1460.643820, 26810105.027337, 13053338077.129929, 507
9541.109921, 9016.924063, 3711.025036, 185.783078, 433732.707611, 26860065.865974, 121
9126.750372, 5264.608319, 451.186764, 1843.608072, 42711720.525339, 26247890916.173576, 606
9358.625986, 3476.430565, 1648.268303, 2150.967561, 58140342.454952, 41685996863.751045, 942
9044.074193, 4940.194420, 6893.574907, 2495.750339, 78273029.181967, 65116646360.967567, 1586
2470.464788, 684.646646, 5899.848352, 1508.864525, 28609506.052418, 14389289583.679127, 683
1895.899390, 4659.527377, 4015.064815, 659.862348, 5471627.967516, 1203507093.487094, 420
2261.018556, 3489.104680, 2814.657449, 776.649662, 7579842.459887, 1962294028.470057, 486
9517.753584, 1177.872789, 6070.138140, 631.468134, 5010865.473225, 1054733957.175217, 236
5877.821730, 9680.401296, 5173.739529, 1270.921661, 20297727.950273, 8598940707.059004, 462
4157.036361, 9998.412048, 7570.702068, 2408.903292, 72920324.749977, 58552670103.059502, 995
8149.515464, 2084.790702, 6380.001987, 2209.455501, 61345171.146252, 45179808618.479393, 1422
7853.797590, 4996.474420, 2800.327089, 222.985842, 624833.697548, 46443022.744995, 240
3674.611090, 3595.798644, 9818.086044, 2409.269372, 72942489.776870, 58579368834.773949, 1169
8692.231509, 5942.562728, 4669.224336, 1136.936060, 16243587.278846, 6155973373.592548, 597
8868.118925, 2211.958102, 8359.121680, 465.036541, 2717590.547649, 421259636.057908, 256
5154.079426, 6969.869311, 346.136002, 2017.037671, 51125537.011869, 34374044703.550125, 930
7223.769287, 8465.425700, 4784.664819, 2290.746277, 65942262.324897, 50352330630.820580, 1499
9120.008960, 1520.185411, 7983.614584, 1546.443185, 30052305.999232, 15491394605.614529, 573
4367.208414, 486.788057, 3457.745120, 809.692939, 8238545.949471, 2223564161.662292, 317
8994.912228, 6344.418868, 3777.495736, 1563.875912, 30733671.467102, 16021216160.131580, 808
1235.288429, 541.808140, 4444.501598, 652.080839, 5343339.163600, 1161429694.490544, 246
3269.477922, 6740.127549, 9806.759730, 2374.171033, 70832711.630096, 56056324048.645882, 1126
1589.571238, 3992.572856, 8703.650166, 2455.852112, 75790415.061860, 62043350310.094925, 1322
7843.049996, 6102.303654, 3812.247328, 468.364050, 2756620.429267, 430367303.286816, 343
8748.166366, 3588.888116, 5050.283745, 350.936541, 1547629.671637, 181039934.827862, 236
1805.118250, 1507.765349, 7753.580881, 617.896389, 4797789.377807, 988178910.779313, 321
2101.693316, 1593.272890, 5353.793677, 1545.666108, 30022111.437353, 15468053383.771315, 849
3265.327063, 3973.134761, 5850.158419, 1639.241435, 33767251.334316, 18450892511.160347, 1157
895.386281, 5606.084997, 369.903183, 1333.011576, 22329433.529057, 9921797791.983635, 413
1301.772240, 171.339061, 2849.475311, 1388.902175, 24241147.844309, 11222860991.691238, 430
155.263003, 6045.793451, 22.792024, 251.219178, 793077.161911, 66412064.177817, 75
1988.452228, 843.868240, 3079.778888, 1938.490902, 47221241.184204, 30512648803.803322, 948
6788.769203, 1174.541271, 1109.399013, 1139.746462, 16323991.856503, 6201737320.996313, 439
7034.566065, 2096.272525, 8220.095982, 1369.215783, 23558826.694104, 10752372447.580334, 739
6896.027845, 1963.095488, 6923.888348, 107.523034, 145282.358331, 5207066.627957, 186
6152.729006, 5289.625280, 2287.526910, 2046.484102, 52629181.351561, 35901594319.922585, 1554
5162.092848, 6616.519037, 1141.083811, 1994.844480, 50006671.738733, 33251844352.081123, 1192
3804.063527, 1493.898846, 986.110128, 1453.322113, 26541998.914314, 12858024646.156479, 596
6507.986987, 8999.239675, 9842.087461, 1189.611883, 17783631.522825, 7051873125.778931, 327
4957.842133, 6607.239512, 1083.999938, 127.618873, 204663.159141, 8706293.898621, 161
9917.631325, 8204.701545, 1767.283648, 1730.908193, 37649388.898662, 21722545239.769554, 499
9640.648440, 504.149853, 7044.632737, 1699.115840, 36279044.559256, 20547433084.500996, 458
2355.859551, 7555.539558, 8751.992717, 1734.777430, 37817898.370924, 21868545514.282425, 846
4049.405474, 3273.329185, 5217.570242, 1932.185514, 46914544.864251, 30215867988.191708, 1547
6501.831187, 7164.508025, 2405.903280, 596.817003, 4476022.267044, 890455397.665602, 370
3244.496625, 2477.807968, 1897.203223, 440.187491, 2434923.139031, 357274235.395378, 292
97.715646, 1079.128442, 2731.180883, 1549.834683, 30184265.706854, 15593540627.029758, 449
2044.487784, 1352.586681, 9219.292853, 1049.714616, 13846893.527234, 4845095508.605928, 362
4725.852547, 4965.688079, 5744.319509, 2409.130073, 72934055.296022, 58569208660.312416, 2282
9953.277065, 6638.942594, 8600.905617, 1728.075268, 37526250.521623, 21616061813.540886, 551
1248.232817, 5702.647846, 987.811484, 1566.798160, 30848636.243819, 16111195497.654470, 684
3269.481897, 9553.597498, 9482.530966, 1043.482984, 13682977.312967, 4759317998.603896, 264
909.220367, 5394.978781, 5063.405894, 1269.707603, 20258967.339179, 8574321619.476753, 584
9881.898120, 2337.188450, 8733.896049, 1639.545641, 33779785.376220, 18461166624.841888, 459
9091.012598, 1677.892944, 433.231686, 858.442079, 9260445.061861, 2649851904.536378, 216
9504.363497, 6048.010080, 8468.110159, 1390.421672, 24294217.804840, 11259735647.086590, 524
2276.197186, 2495.185997, 8869.131265, 370.602230, 1725940.904269, 213212516.237251, 234
7045.651179, 4135.292385, 3300.376106, 2275.357072, 65059239.818880, 49344333808.790268, 1923
6248.011487, 1623.458496, 5099.436774, 1829.701892, 42069808.830188, 25658402943.456356, 1190
5281.420323, 6924.325266, 1190.184430, 1027.425747, 13265106.870889, 4542970776.410512, 527
857.594015, 9492.786545, 4178.639849, 1828.376079, 42008862.847484, 25602666651.815651, 593
6773.442131, 8774.024058, 9088.928968, 2343.081861, 68989784.429969, 53882904164.493248, 1031
5187.475018, 7909.658178, 7039.325550, 1352.887887, 23000298.937660, 10372275275.207138, 831
7540.694179, 8335.450797, 6888.495824, 712.649183, 6382068.301068, 1516058587.767138, 394
7342.764724, 8627.604369, 1825.258844, 1442.644589, 26153424.697256, 12576698872.939650, 695
1080.818957, 6700.082911, 2459.817370, 352.032033, 1557306.984340, 182740647.883417, 251
4866.905504, 4699.179699, 5876.723388, 2302.880430, 66642708.948245, 51156730080.649414, 2087
9030.072598, 4687.839055, 3503.363229, 209.696513, 552576.337442, 38624443.799548, 208
3464.940749, 2282.546852, 2180.819422, 1315.035051, 21731240.674396, 9525781065.785999, 797
2730.473728, 9931.087403, 1260.321170, 2333.761283, 68442005.277756, 53242434023.408730, 758
1731.157518, 9550.457134, 5518.301772, 310.813607, 1213975.465830, 125773364.313412, 144
5527.122803, 9560.404616, 5900.737757, 1725.567802, 37417427.077333, 21522102463.470905, 737
2064.494483, 5781.097481, 6288.141128, 319.852203, 1285607.974136, 137068181.052645, 242
9632.547793, 1469.716971, 8847.166796, 1005.555680, 12706387.943485, 4258993521.780949, 265
4868.640725, 5260.790695, 7597.193981, 1317.516984, 21813347.027518, 9579818393.548187, 824
696.795794, 3081.281133, 2567.123924, 1451.148573, 26462667.651893, 12800420803.854246, 676
4405.140938, 4446.544743, 6316.498390, 2301.020067, 66535078.929795, 51032850600.037689, 2057
3895.152248, 7987.328713, 6271.758976, 1888.572570, 44820553.870615, 28215622863.457245, 1272
9023.148872, 6506.278163, 6023.480280, 221.733157, 617833.063068, 45664691.896325, 187
8144.737385, 8829.783518, 2885.258663, 1981.555679, 49342644.771546, 32591732660.175087, 980
8135.034932, 1450.484111, 6793.474387, 267.701246, 900555.847250, 80359974.246046, 233
2908.272718, 8640.944947, 2023.610130, 1609.592770, 32556813.298525, 17467737095.310303, 809
188.602173, 995.372148, 6146.976140, 971.337256, 11856321.227903, 3838828843.116445, 260
2257.451249, 4860.031026, 3248.323400, 1477.664657, 27438580.249499, 13515006759.253172, 957
1290.377078, 3892.944688, 7477.406754, 1079.453889, 14642595.146539, 5268668759.012486, 546
7323.216028, 4881.124615, 1959.323632, 1828.392664, 42009624.955990, 25603363365.456177, 1204
3627.724418, 3475.481353, 4729.446826, 1551.322493, 30242246.076018, 15638492189.954428, 1085
7397.861660, 8488.839774, 247.999059, 1032.627671, 13399771.150809, 4612324826.343993, 310
7843.337046, 7987.002740, 511.687500, 1052.926982, 13931772.491371, 4889713053.519172, 379
8412.956581, 7607.712449, 410.608303, 1838.534109, 42476942.328497, 26031769103.916767, 637
6286.659203, 2218.896041, 4284.513876, 1383.160440, 24041135.819657, 11084249329.445185, 873
4665.838861, 6931.630304, 3377.255019, 2462.516218, 76202297.037520, 62549797436.264420, 2206
261.043533, 7594.322831, 3027.567168, 2246.575982, 63423774.899272, 47495443123.066032, 992
8914.477409, 8788.997172, 4143.867674, 183.881116, 424897.453136, 26043539.353083, 154
5941.334053, 386.429996, 2542.418863, 1353.491702, 23020834.320952, 10386169410.987087, 517
6217.419509, 1847.755002, 3103.655743, 777.750618, 7601347.625999, 1970650938.926692, 450
6503.124827, 7930.339410, 527.210176, 412.209474, 2135235.602836, 293388114.880657, 204
2534.765172, 3943.868685, 1177.565975, 1376.175054, 23798918.737195, 10917159424.317989, 730
2872.224500, 906.922879, 8286.935367, 156.153218, 306416.212414, 15949292.516676, 158
9706.702510, 5839.749085, 2104.526240, 897.756589, 10128078.672665, 3030849786.108490, 314
5480.865404, 9442.937865, 8618.828803, 1982.810436, 49405153.872855, 32653684903.031563, 778
2673.494565, 9362.359508, 8247.647822, 1794.627340, 40472350.113350, 24210928676.076500, 694
9240.951753, 8518.228301, 6964.444098, 288.329189, 1044689.153643, 100404792.244416, 174
2596.895555, 4822.223799, 3612.571772, 185.618812, 432966.050241, 26788881.362060, 228
544.783684, 642.827623, 768.366345, 1493.413425, 28026571.015554, 13951752469.042255, 310
6301.097145, 4456.504448, 4032.871161, 541.836224, 3689316.688322, 666335141.350783, 378
8747.168137, 597.296539, 6967.490513, 538.706268, 3646816.581082, 654854316.296867, 214
5141.927305, 5690.619438, 8695.327745, 2495.022740, 78227397.153137, 65059711585.317383, 1783
